"","k","iv"
"1",0.0551475506989471,0.0885534527472098
"2",0.0509721792884664,0.0895617037813864
"3",0.0488779376853518,0.0883876214035999
"4",0.0467793010284304,0.0872744538402776
"5",0.0404568352889435,0.0872268433654839
"6",0.0383404323825658,0.0870067971084863
"7",0.0362195408134283,0.0872212267390649
"8",0.0340941415011149,0.087449359124621
"9",0.0319642152432899,0.0876536150350483
"10",0.0298297427146574,0.0881843065004747
"11",0.0276907044659078,0.0887158488671859
"12",0.0255470809226565,0.0895515132643732
"13",0.0233988523843668,0.0905160878996678
"14",0.0169263378787494,0.0937935178065199
"15",0.014759489793659,0.0948513852350915
"16",0.0125879362801513,0.0963818885784835
"17",0.0104116568575556,0.0979427648079176
"18",0.00823063091119554,0.099541506783932
"19",0.00385425631139665,0.102896921953354
"20",0.00165886574796087,0.104679673091537
"21",-0.000541355161641454,0.106316372390755
"22",-0.00274642771995542,0.108537690739072
"23",-0.00495637337075826,0.110332917981513
"24",-0.0071712137003111,0.112276085491589
"25",-0.00939097043862401,0.113982108133342
"26",-0.0116156654607352,0.115790856779947
"27",-0.0138453207880043,0.118398489595927
"28",-0.0160799585894206,0.119807028385439
"29",-0.0183196011829254,0.121802287651041
"30",-0.0205642710367493,0.12372247575614
"31",-0.0228139907707647,0.125578425383208
"32",-0.0250687831578538,0.127568932903694
"33",-0.0273286711252914,0.129912130302983
"34",-0.0295936777561435,0.131762402745091
"35",-0.0318638262906827,0.133702199616118
"36",-0.0341391401278182,0.135648917813485
"37",-0.0364196428265434,0.1376160063062
"38",-0.0387053581073994,0.139397828606203
"39",-0.0409963098539552,0.141102691172661
"40",-0.0432925221143054,0.143323713671549
"41",-0.0455940191025846,0.145394390022805
"42",-0.0479008252004996,0.147185676957024
"43",-0.0502129649588791,0.148939219505387
"44",-0.0525304630992416,0.151328148822203
"45",-0.0548533445153813,0.152912104602607
"46",-0.0571816342749725,0.155324045166412
"47",-0.0595153576211927,0.156896961747801
"48",-0.0618545399743649,0.158766091955702
"49",-0.064199206933619,0.16128371245156
"50",-0.0665493842785726,0.163552376402208
"51",-0.0689050979710317,0.165055725585549
"52",-0.0712663741567115,0.167615916483254
"53",-0.0736332391669777,0.169569612652445
"54",-0.0760057195206081,0.171412813358393
"55",-0.0783838419255755,0.173331843037882
"56",-0.0807676332808517,0.175338289955218
"57",-0.0831571206782332,0.177652143281318
"58",-0.085552331404188,0.179890497593943
"59",-0.0879532929417262,0.182263879787895
"60",-0.0903600329722912,0.184130374722921
"61",-0.0927725793776751,0.185898723977652
"62",-0.0951909602419568,0.188270347238974
"63",-0.0976152038534631,0.189859377318564
"64",-0.100045338706755,0.192089753254704
"65",-0.102481393504636,0.19451317505142
"66",-0.104923397160188,0.196882885544186
"67",-0.107371378798828,0.198933005949216
"68",-0.109825367760394,0.199765768562891
"69",-0.112285393601257,0.201922949883362
"70",-0.11475148609645,0.204623437055532
"71",-0.117223675241839,0.207911535549517
"72",-0.119701991256306,0.208666640660744
"73",-0.122186464583968,0.212226689837168
"74",-0.12467712589642,0.214132545375689
